scene,mode,method,sample_id,frame_index,altitude_m,view_angle_deg,yaw_deg,keypoints,matches,inliers,inlier_ratio,reproj_err_px,scale,tiles_searched,plausible,reject_code,error_m,sigma_m,latency_ms,detect_ms,match_ms,ransac_ms
Scene_09,satellite,xfeat_lg,L09_0060,59,91.43,87.65,90.86,512,21,7,0.3333,0.893,6.7886,9,False,PLE-08,,,1228.4,364.0,848.8,3.2
Scene_09,satellite,xfeat_lg,L09_0061,60,91.04,87.58,90.79,512,6,0,0.0,,,9,False,PLE-05,,,1305.7,361.1,930.6,0
Scene_09,satellite,xfeat_lg,L09_0062,61,90.5,87.53,90.71,512,3,0,0.0,,,9,False,PLE-05,,,1261.0,364.4,880.0,0
Scene_09,satellite,xfeat_lg,L09_0063,62,90.2,87.52,90.45,512,0,0,0.0,,,9,False,PLE-05,,,1312.0,366.1,932.0,0
Scene_09,satellite,xfeat_lg,L09_0064,63,90.01,87.38,90.81,512,10,0,0.0,,,9,False,PLE-05,,,1438.5,385.5,1040.8,0
Scene_09,satellite,xfeat_lg,L09_0065,64,89.87,87.36,90.65,512,6,0,0.0,,,9,False,PLE-05,,,1313.3,381.8,920.1,0
Scene_09,satellite,xfeat_lg,L09_0066,65,89.9,87.4,90.57,512,1,0,0.0,,,9,False,PLE-05,,,1420.6,343.7,1065.1,0
Scene_09,satellite,xfeat_lg,L09_0067,66,89.58,87.54,89.03,512,3,0,0.0,,,9,False,PLE-05,,,1449.7,384.7,1053.4,0
Scene_09,satellite,xfeat_lg,L09_0068,67,89.6,87.61,89.35,512,8,0,0.0,,,9,False,PLE-05,,,1876.9,358.7,1506.7,0
Scene_09,satellite,xfeat_lg,L09_0069,68,90.01,87.81,89.47,512,6,0,0.0,,,9,False,PLE-05,,,1265.8,360.8,886.1,0
Scene_09,satellite,xfeat_lg,L09_0070,69,90.05,88.05,89.66,512,7,0,0.0,,,9,False,PLE-05,,,1307.7,350.7,945.2,0
Scene_09,satellite,xfeat_lg,L09_0071,70,90.05,88.23,89.87,512,3,0,0.0,,,9,False,PLE-05,,,1303.0,353.7,937.3,0
