scene,mode,method,sample_id,frame_index,altitude_m,view_angle_deg,yaw_deg,keypoints,matches,inliers,inlier_ratio,reproj_err_px,scale,tiles_searched,plausible,reject_code,error_m,sigma_m,latency_ms,detect_ms,match_ms,ransac_ms
Scene_09,satellite,xfeat_mnn,L09_0050,49,91.77,89.16,91.13,4096,61,5,0.082,0.139,1.4669,9,False,PLE-08,,,90.1,77.4,8.5,1.0
Scene_09,satellite,xfeat_mnn,L09_0051,50,91.72,89.18,91.56,4096,65,6,0.0923,0.763,0.5398,9,False,PLE-08,,,89.8,80.7,5.2,0.8
Scene_09,satellite,xfeat_mnn,L09_0052,51,91.84,89.01,91.52,4096,72,5,0.0694,0.043,0.5234,9,False,PLE-08,,,89.9,78.1,6.8,1.6
Scene_09,satellite,xfeat_mnn,L09_0053,52,91.96,88.9,91.21,4096,84,6,0.0714,0.52,0.5683,9,False,PLE-08,,,91.9,78.5,7.9,2.2
Scene_09,satellite,xfeat_mnn,L09_0054,53,92.21,88.65,90.92,4096,68,6,0.0882,0.513,1.5584,9,False,PLE-08,,,87.4,77.3,5.8,1.2
Scene_09,satellite,xfeat_mnn,L09_0055,54,92.27,88.53,90.68,4096,74,6,0.0811,0.56,3.7796,9,False,PLE-08,,,91.0,78.7,6.5,1.3
Scene_09,satellite,xfeat_mnn,L09_0056,55,92.13,88.3,90.49,4096,73,7,0.0959,0.427,2.5262,9,False,PLE-08,,,84.5,74.5,5.5,1.5
Scene_09,satellite,xfeat_mnn,L09_0057,56,92.0,88.17,90.28,4096,75,11,0.1467,1.683,0.3573,9,False,PLE-08,,,87.8,76.4,6.5,1.7
Scene_09,satellite,xfeat_mnn,L09_0058,57,91.98,88.02,90.32,4096,79,5,0.0633,0.215,0.6683,9,True,,0.3959,8.0,81.5,71.8,5.8,0.7
Scene_09,satellite,xfeat_mnn,L09_0059,58,91.72,87.84,90.56,4096,82,6,0.0732,0.447,0.524,9,False,PLE-08,,,90.9,79.4,6.5,1.8
Scene_09,satellite,xfeat_mnn,L09_0060,59,91.43,87.65,90.86,4096,82,10,0.122,1.787,2.8903,9,False,PLE-08,,,90.7,77.1,8.1,2.1
