scene,mode,method,sample_id,frame_index,altitude_m,view_angle_deg,yaw_deg,keypoints,matches,inliers,inlier_ratio,reproj_err_px,scale,tiles_searched,plausible,reject_code,error_m,sigma_m,latency_ms,detect_ms,match_ms,ransac_ms
Scene_09,satellite,xfeat_lg,L09_0091,90,90.38,88.2,90.75,4096,50,19,0.38,1.713,1.0008,9,True,,2.1432,8.0,815.7,79.1,733.0,0.5
Scene_09,satellite,xfeat_lg,L09_0092,91,90.57,87.96,90.47,4096,70,16,0.2286,1.978,0.8967,9,True,,2.5554,8.0,823.8,80.0,739.8,0.6
Scene_09,satellite,xfeat_lg,L09_0093,92,90.87,87.87,90.18,4096,15,7,0.4667,0.352,0.826,9,True,,4.2505,8.0,765.7,70.4,691.2,0.4
Scene_09,satellite,xfeat_lg,L09_0094,93,91.04,87.77,89.88,4096,24,9,0.375,1.067,0.1106,9,False,PLE-08,,,806.7,75.2,728.0,0.5
Scene_09,satellite,xfeat_lg,L09_0095,94,91.35,87.66,89.63,4096,26,10,0.3846,1.584,0.1468,9,False,PLE-08,,,808.6,71.7,732.4,0.9
Scene_09,satellite,xfeat_lg,L09_0096,95,91.73,87.66,89.37,4096,98,15,0.1531,1.257,0.8955,9,True,,3.9429,8.0,806.8,73.4,726.0,3.9
Scene_09,satellite,xfeat_lg,L09_0097,96,91.77,87.62,89.13,4096,66,17,0.2576,1.441,0.9042,9,True,,3.1385,8.0,773.6,74.2,694.1,1.9
Scene_09,satellite,xfeat_lg,L09_0098,97,92.12,87.6,88.99,4096,28,15,0.5357,1.454,0.5831,9,False,PLE-08,,,713.5,90.8,617.1,0.5
Scene_09,satellite,xfeat_lg,L09_0099,98,92.34,87.59,88.91,4096,2,0,0.0,,,9,False,PLE-05,,,741.0,84.8,653.2,0
Scene_09,satellite,xfeat_lg,L09_0100,99,92.46,87.65,88.74,4096,2,0,0.0,,,9,False,PLE-05,,,752.2,79.5,669.3,0
Scene_09,satellite,xfeat_lg,L09_0101,100,92.51,87.62,88.7,4096,1,0,0.0,,,9,False,PLE-05,,,753.8,78.0,672.4,0
Scene_09,satellite,xfeat_lg,L09_0102,101,92.5,87.61,88.66,4096,0,0,0.0,,,9,False,PLE-05,,,751.4,76.7,671.3,0
Scene_09,satellite,xfeat_lg,L09_0103,102,92.32,87.59,87.78,4096,0,0,0.0,,,9,False,PLE-05,,,726.4,86.9,636.1,0
Scene_09,satellite,xfeat_lg,L09_0104,103,91.89,87.75,87.44,4096,0,0,0.0,,,9,False,PLE-05,,,769.4,78.6,685.4,0
Scene_09,satellite,xfeat_lg,L09_0105,104,91.93,87.99,87.98,4096,0,0,0.0,,,9,False,PLE-05,,,766.9,80.7,681.7,0
Scene_09,satellite,xfeat_lg,L09_0106,105,91.84,88.15,88.18,4096,0,0,0.0,,,9,False,PLE-05,,,751.3,76.1,671.6,0
Scene_09,satellite,xfeat_lg,L09_0107,106,91.91,88.23,88.39,4096,3,0,0.0,,,9,False,PLE-05,,,713.1,74.2,635.8,0
Scene_09,satellite,xfeat_lg,L09_0108,107,91.77,88.31,88.57,4096,0,0,0.0,,,9,False,PLE-05,,,739.7,77.7,657.6,0
Scene_09,satellite,xfeat_lg,L09_0109,108,91.82,88.36,88.79,4096,44,11,0.25,0.905,10.6969,9,False,PLE-08,,,764.9,81.5,672.6,2.4
Scene_09,satellite,xfeat_lg,L09_0110,109,91.92,88.49,88.96,4096,70,14,0.2,1.711,2.5948,9,False,PLE-08,,,792.4,81.8,703.7,3.7
Scene_09,satellite,xfeat_lg,L09_0111,110,92.05,88.53,89.18,4096,79,14,0.1772,1.395,1.1633,9,True,,3.9638,8.0,784.1,75.1,702.0,3.4
Scene_09,satellite,xfeat_lg,L09_0112,111,92.0,88.56,89.28,4096,117,25,0.2137,2.066,1.0817,9,True,,4.1518,8.0,816.1,79.2,727.7,5.8
Scene_09,satellite,xfeat_lg,L09_0113,112,91.94,88.57,89.4,4096,99,16,0.1616,1.951,0.6849,9,True,,1.6865,8.0,810.5,70.8,734.6,1.8
Scene_09,satellite,xfeat_lg,L09_0114,113,91.73,88.57,89.53,4096,83,18,0.2169,1.841,0.9052,9,True,,3.2266,8.0,856.0,75.8,774.1,0.9
Scene_09,satellite,xfeat_lg,L09_0115,114,91.69,88.57,89.63,4096,82,17,0.2073,1.41,0.781,9,True,,2.624,8.0,829.0,76.4,747.9,1.3
Scene_09,satellite,xfeat_lg,L09_0116,115,91.74,88.57,89.86,4096,68,19,0.2794,1.643,0.2195,9,False,PLE-08,,,854.7,77.3,771.1,2.2
