scene,mode,method,sample_id,frame_index,altitude_m,view_angle_deg,yaw_deg,keypoints,matches,inliers,inlier_ratio,reproj_err_px,scale,tiles_searched,plausible,reject_code,error_m,sigma_m,latency_ms,detect_ms,match_ms,ransac_ms
Scene_09,satellite,akaze,L09_0110,109,91.92,88.49,88.96,2255,879,6,0.0068,0.592,1.1493,9,False,PLE-08,,,65.7,48.8,8.5,5.5
Scene_09,satellite,akaze,L09_0111,110,92.05,88.53,89.18,2272,933,5,0.0054,0.086,0.4461,9,False,PLE-08,,,69.9,51.4,7.2,8.2
Scene_09,satellite,akaze,L09_0112,111,92.0,88.56,89.28,2186,883,7,0.0079,1.03,0.1451,9,False,PLE-08,,,62.9,47.6,6.9,5.2
Scene_09,satellite,akaze,L09_0113,112,91.94,88.57,89.4,2163,888,6,0.0068,0.524,0.1749,9,False,PLE-08,,,63.0,45.5,7.8,6.3
Scene_09,satellite,akaze,L09_0114,113,91.73,88.57,89.53,2049,807,5,0.0062,0.217,0.4589,9,False,PLE-08,,,65.3,47.9,6.6,5.9
Scene_09,satellite,akaze,L09_0115,114,91.69,88.57,89.63,1894,784,6,0.0077,0.485,0.6995,9,False,PLE-08,,,58.9,44.7,6.4,4.8
Scene_09,satellite,akaze,L09_0116,115,91.74,88.57,89.86,1886,738,5,0.0068,0.096,0.3527,9,False,PLE-08,,,57.0,41.7,6.3,5.6
Scene_09,satellite,akaze,L09_0117,116,91.99,88.61,89.97,1913,802,7,0.0087,1.404,0.4329,9,False,PLE-08,,,58.1,43.3,6.2,5.5
Scene_09,satellite,akaze,L09_0118,117,91.84,88.67,90.02,1852,786,5,0.0064,0.212,0.4934,9,False,PLE-08,,,58.0,43.6,6.3,5.0
Scene_09,satellite,akaze,L09_0119,118,91.51,88.68,89.99,1811,789,5,0.0063,0.174,0.3676,9,False,PLE-08,,,62.7,48.5,6.0,5.1
Scene_09,satellite,akaze,L09_0120,119,91.17,88.69,89.94,1808,794,5,0.0063,0.085,0.6276,9,False,PLE-08,,,62.4,47.7,6.6,5.1
Scene_09,satellite,akaze,L09_0121,120,91.09,88.54,91.94,1009,561,5,0.0089,0.13,0.3134,9,False,PLE-08,,,54.7,43.5,3.9,4.3
Scene_09,satellite,akaze,L09_0122,121,91.2,88.55,92.34,2262,866,6,0.0069,0.666,5.2863,9,False,PLE-08,,,69.5,53.0,7.9,5.5
