scene,mode,method,sample_id,frame_index,altitude_m,view_angle_deg,yaw_deg,keypoints,matches,inliers,inlier_ratio,reproj_err_px,scale,tiles_searched,plausible,reject_code,error_m,sigma_m,latency_ms,detect_ms,match_ms,ransac_ms
Scene_09,satellite,sift,L09_0037,36,93.08,89.04,89.8,4096,1577,6,0.0038,0.0,1.5136,9,False,PLE-08,,,130.1,75.3,41.8,9.5
Scene_09,satellite,sift,L09_0038,37,93.22,89.04,89.87,4096,1504,6,0.004,0.002,0.336,9,False,PLE-08,,,124.4,67.8,44.3,8.6
Scene_09,satellite,sift,L09_0039,38,93.08,89.04,89.94,4096,1514,6,0.004,0.0,4.4585,9,False,PLE-08,,,137.8,84.5,41.8,8.2
Scene_09,satellite,sift,L09_0040,39,92.99,89.08,89.96,4096,1523,6,0.0039,0.103,2.116,9,False,PLE-08,,,127.3,71.1,44.0,9.0
Scene_09,satellite,sift,L09_0041,40,92.94,89.07,90.02,4096,1488,6,0.004,0.0,0.4644,9,False,PLE-08,,,129.1,71.1,45.9,8.5
Scene_09,satellite,sift,L09_0042,41,92.71,89.05,90.08,4096,1463,6,0.0041,,2.3089,9,False,PLE-08,,,126.7,71.5,42.9,9.3
Scene_09,satellite,sift,L09_0043,42,92.38,89.05,90.14,4096,1491,5,0.0034,0.001,1.8526,9,False,PLE-08,,,124.7,69.3,43.3,8.6
Scene_09,satellite,sift,L09_0044,43,92.29,89.04,90.17,4096,1426,6,0.0042,0.011,0.1501,9,False,PLE-08,,,123.8,69.9,42.1,8.1
Scene_09,satellite,sift,L09_0045,44,92.04,89.05,90.25,4096,1495,6,0.004,0.0,0.5373,9,False,PLE-08,,,126.0,69.3,44.3,9.2
Scene_09,satellite,sift,L09_0046,45,92.03,89.03,90.29,4096,1509,6,0.004,0.0,128.847,9,False,PLE-08,,,120.0,63.5,44.1,9.3
Scene_09,satellite,sift,L09_0047,46,92.11,89.09,90.26,4096,1517,6,0.004,,1.8053,9,False,PLE-08,,,125.7,69.8,43.5,9.1
Scene_09,satellite,sift,L09_0048,47,92.18,89.13,90.3,4096,1460,6,0.0041,0.0,0.2421,9,False,PLE-08,,,123.9,69.3,41.4,9.4
Scene_09,satellite,sift,L09_0049,48,91.75,89.16,90.46,4096,1496,6,0.004,,1.7762,9,False,PLE-08,,,114.3,58.7,43.5,8.6
Scene_09,satellite,sift,L09_0050,49,91.77,89.16,91.13,4096,1496,7,0.0047,0.409,0.8411,9,False,PLE-08,,,120.1,65.0,42.6,9.0
Scene_09,satellite,sift,L09_0051,50,91.72,89.18,91.56,4096,1481,7,0.0047,0.001,0.071,9,False,PLE-08,,,122.7,68.5,42.0,8.7
Scene_09,satellite,sift,L09_0052,51,91.84,89.01,91.52,4096,1448,6,0.0041,0.0,3.7214,9,False,PLE-08,,,120.1,62.7,44.1,9.5
Scene_09,satellite,sift,L09_0053,52,91.96,88.9,91.21,4096,1482,6,0.004,0.0,4.8201,9,False,PLE-08,,,121.2,64.8,44.3,9.0
Scene_09,satellite,sift,L09_0054,53,92.21,88.65,90.92,4096,1505,6,0.004,0.0,0.5243,9,False,PLE-08,,,126.3,72.8,41.0,9.1
Scene_09,satellite,sift,L09_0055,54,92.27,88.53,90.68,4096,1467,5,0.0034,0.185,1.0821,9,True,,112.9297,8.0,125.3,72.6,43.3,6.1
Scene_09,satellite,sift,L09_0056,55,92.13,88.3,90.49,4096,1485,6,0.004,0.0,26.2911,9,False,PLE-08,,,119.9,62.0,46.1,8.7
Scene_09,satellite,sift,L09_0057,56,92.0,88.17,90.28,4096,1450,6,0.0041,0.0,0.6275,9,False,PLE-08,,,122.3,65.8,44.4,8.8
Scene_09,satellite,sift,L09_0058,57,91.98,88.02,90.32,4096,1441,6,0.0042,0.0,2.8091,9,False,PLE-08,,,123.7,69.6,42.6,8.4
Scene_09,satellite,sift,L09_0059,58,91.72,87.84,90.56,4096,1421,6,0.0042,0.225,0.1924,9,False,PLE-08,,,135.5,79.7,44.2,8.2
Scene_09,satellite,sift,L09_0060,59,91.43,87.65,90.86,4096,1506,5,0.0033,0.0,0.5884,9,False,PLE-08,,,126.8,72.0,42.1,9.6
Scene_09,satellite,sift,L09_0061,60,91.04,87.58,90.79,4096,1469,6,0.0041,0.0,0.4355,9,False,PLE-08,,,129.7,71.8,45.6,8.9
Scene_09,satellite,sift,L09_0062,61,90.5,87.53,90.71,4096,1509,6,0.004,0.001,1.0468,9,False,PLE-08,,,126.1,68.9,44.0,9.5
Scene_09,satellite,sift,L09_0063,62,90.2,87.52,90.45,4096,1531,6,0.0039,0.001,0.7763,9,False,PLE-08,,,123.3,68.4,41.9,9.0
Scene_09,satellite,sift,L09_0064,63,90.01,87.38,90.81,4096,1504,6,0.004,0.0,0.4163,9,False,PLE-08,,,119.0,64.5,42.2,8.9
Scene_09,satellite,sift,L09_0065,64,89.87,87.36,90.65,4096,1570,6,0.0038,0.001,1.5312,9,False,PLE-08,,,117.7,61.3,43.9,9.0
Scene_09,satellite,sift,L09_0066,65,89.9,87.4,90.57,4096,1534,6,0.0039,0.0,0.7206,9,False,PLE-08,,,119.3,61.8,45.3,9.0
Scene_09,satellite,sift,L09_0067,66,89.58,87.54,89.03,4096,1606,6,0.0037,0.0,2.5066,9,False,PLE-08,,,123.9,67.2,44.7,9.0
Scene_09,satellite,sift,L09_0068,67,89.6,87.61,89.35,4096,1525,6,0.0039,0.0,0.5386,9,False,PLE-08,,,118.2,60.9,44.5,9.3
Scene_09,satellite,sift,L09_0069,68,90.01,87.81,89.47,4096,1512,6,0.004,0.15,1.2629,9,False,PLE-08,,,120.8,65.9,42.8,8.7
Scene_09,satellite,sift,L09_0070,69,90.05,88.05,89.66,4096,1535,6,0.0039,0.261,6.7887,9,False,PLE-08,,,126.5,69.1,44.2,10.0
Scene_09,satellite,sift,L09_0071,70,90.05,88.23,89.87,4096,1508,6,0.004,0.0,0.7018,9,False,PLE-08,,,126.2,68.4,45.0,9.4
Scene_09,satellite,sift,L09_0072,71,90.25,88.33,90.11,4096,1509,6,0.004,0.0,2.3026,9,False,PLE-08,,,121.6,59.6,49.6,9.0
Scene_09,satellite,sift,L09_0073,72,90.15,88.41,90.24,4096,1477,6,0.0041,0.438,1.244,9,False,PLE-08,,,149.6,90.4,44.7,11.0
Scene_09,satellite,sift,L09_0074,73,90.22,88.45,90.42,4096,1471,6,0.0041,0.0,1.1189,9,False,PLE-08,,,126.6,69.4,45.2,8.9
Scene_09,satellite,sift,L09_0075,74,90.47,88.56,90.57,4096,1424,6,0.0042,0.0,4.1374,9,False,PLE-08,,,128.7,68.4,45.1,11.2
Scene_09,satellite,sift,L09_0076,75,90.71,88.64,90.67,4096,1470,6,0.0041,,0.7033,9,True,,89.0557,8.0,116.9,64.7,42.7,6.3
Scene_09,satellite,sift,L09_0077,76,90.6,88.8,90.7,4096,1492,6,0.004,0.0,3.2362,9,False,PLE-08,,,116.0,59.4,43.8,9.2
Scene_09,satellite,sift,L09_0078,77,90.7,88.87,90.66,4096,1461,6,0.0041,0.0,1.3453,9,True,,164.6957,8.0,129.8,75.9,44.0,6.4
Scene_09,satellite,sift,L09_0079,78,90.43,88.91,90.7,4096,1439,6,0.0042,,9.8966,9,False,PLE-08,,,130.0,68.8,48.6,9.3
Scene_09,satellite,sift,L09_0080,79,90.25,88.91,90.73,4096,1467,6,0.0041,0.001,0.8344,9,False,PLE-08,,,125.1,68.7,44.1,8.8
Scene_09,satellite,sift,L09_0081,80,90.48,88.9,90.75,4096,1473,5,0.0034,,1.5213,9,False,PLE-08,,,125.9,68.7,45.0,8.8
Scene_09,satellite,sift,L09_0082,81,90.34,88.9,90.64,4096,1495,6,0.004,0.362,0.5026,9,False,PLE-08,,,117.6,62.6,42.9,8.8
Scene_09,satellite,sift,L09_0083,82,90.25,88.83,90.66,4096,1468,6,0.0041,0.0,1.5842,9,False,PLE-08,,,127.4,65.4,50.0,9.0
Scene_09,satellite,sift,L09_0084,83,90.3,88.78,90.73,4096,1466,6,0.0041,,1.7077,9,False,PLE-08,,,121.3,66.1,43.2,8.8
Scene_09,satellite,sift,L09_0085,84,90.21,88.71,92.84,3504,1379,6,0.0044,0.053,0.0469,9,False,PLE-08,,,107.1,58.0,37.2,8.8
Scene_09,satellite,sift,L09_0086,85,90.26,88.71,94.23,4096,1426,6,0.0042,,1.3491,9,True,,90.8959,8.0,123.7,70.5,43.7,6.4
Scene_09,satellite,sift,L09_0087,86,90.17,89.0,91.81,4096,1399,6,0.0043,0.0,0.7863,9,False,PLE-08,,,120.6,62.1,44.3,9.2
Scene_09,satellite,sift,L09_0088,87,90.22,88.86,91.53,4096,1426,6,0.0042,,40.5047,9,False,PLE-08,,,117.8,64.1,42.1,8.5
Scene_09,satellite,sift,L09_0089,88,90.36,88.65,91.32,4096,1407,6,0.0043,0.0,8.8328,9,False,PLE-08,,,118.9,60.1,43.4,12.2
Scene_09,satellite,sift,L09_0090,89,90.32,88.41,91.0,4096,1406,6,0.0043,0.0,0.3712,9,False,PLE-08,,,130.1,77.3,41.0,8.9
Scene_09,satellite,sift,L09_0091,90,90.38,88.2,90.75,4096,1395,6,0.0043,0.0,1.548,9,False,PLE-08,,,111.8,56.7,43.7,8.5
Scene_09,satellite,sift,L09_0092,91,90.57,87.96,90.47,4096,1380,6,0.0043,0.004,0.1077,9,False,PLE-08,,,114.5,58.5,44.5,8.5
Scene_09,satellite,sift,L09_0093,92,90.87,87.87,90.18,4096,1326,6,0.0045,0.0,1.3641,9,False,PLE-08,,,107.8,55.5,41.1,8.0
Scene_09,satellite,sift,L09_0094,93,91.04,87.77,89.88,4096,1392,6,0.0043,0.0,7.6436,9,False,PLE-08,,,120.2,65.2,41.2,8.7
Scene_09,satellite,sift,L09_0095,94,91.35,87.66,89.63,4096,1390,6,0.0043,0.794,1.4223,9,False,PLE-08,,,122.9,69.6,41.8,8.2
Scene_09,satellite,sift,L09_0096,95,91.73,87.66,89.37,4096,1401,6,0.0043,,1.6246,9,False,PLE-08,,,114.9,61.3,41.7,8.8
Scene_09,satellite,sift,L09_0097,96,91.77,87.62,89.13,4096,1423,6,0.0042,0.0,0.7333,9,False,PLE-08,,,118.8,63.8,42.6,9.2
Scene_09,satellite,sift,L09_0098,97,92.12,87.6,88.99,4096,1372,6,0.0044,0.001,1.9438,9,False,PLE-08,,,124.6,69.6,43.4,8.5
Scene_09,satellite,sift,L09_0099,98,92.34,87.59,88.91,4096,1393,6,0.0043,,3.8671,9,False,PLE-08,,,123.5,67.7,43.7,8.9
