scene,mode,method,sample_id,frame_index,altitude_m,view_angle_deg,yaw_deg,keypoints,matches,inliers,inlier_ratio,reproj_err_px,scale,tiles_searched,plausible,reject_code,error_m,sigma_m,latency_ms,detect_ms,match_ms,ransac_ms
Scene_21,satellite,xfeat_mnn,L21_0087,10,115.73,75.97,296.48,4096,1590,6,0.0038,0.725,0.6112,42,False,PLE-08,,,788.3,272.9,486.2,24.7
Scene_21,satellite,xfeat_mnn,L21_0088,11,117.93,75.67,296.24,4096,1605,6,0.0037,0.665,0.6813,42,False,PLE-08,,,692.4,36.1,616.7,35.9
Scene_21,satellite,xfeat_mnn,L21_0089,12,119.69,75.64,296.01,4096,1549,5,0.0032,0.273,0.7015,42,True,,290.9495,8.0,1829.4,1117.1,687.9,19.5
Scene_21,satellite,xfeat_mnn,L21_0090,13,119.39,75.89,296.16,4096,1396,10,0.0072,1.453,0.7365,42,False,PLE-08,,,727.4,151.9,547.0,25.6
Scene_21,satellite,xfeat_mnn,L21_0091,14,119.04,75.89,296.44,4096,1186,8,0.0067,1.123,38.8504,42,False,PLE-08,,,798.3,239.2,536.6,19.0
Scene_21,satellite,xfeat_mnn,L21_0092,15,117.46,75.77,296.65,4096,1307,5,0.0038,0.395,1.2316,42,True,,952.8907,8.0,1130.3,513.5,592.8,20.4
Scene_21,satellite,xfeat_mnn,L21_0093,16,117.6,75.69,296.66,4096,1416,6,0.0042,0.444,2.6089,42,False,PLE-08,,,1113.0,394.1,682.5,30.9
Scene_21,satellite,xfeat_mnn,L21_0094,17,117.52,75.64,296.66,4096,1348,6,0.0045,0.377,9.6181,42,False,PLE-08,,,1243.2,567.4,642.5,30.0
Scene_21,satellite,xfeat_mnn,L21_0095,18,117.79,75.59,296.83,4096,1428,5,0.0035,0.132,0.7749,42,False,PLE-08,,,770.4,182.4,560.6,22.3
Scene_21,satellite,xfeat_mnn,L21_0096,19,118.09,75.53,296.92,4096,1376,6,0.0044,0.609,0.2467,42,False,PLE-08,,,962.5,394.4,541.4,23.5
Scene_21,satellite,xfeat_mnn,L21_0097,20,118.35,75.35,296.95,4096,1297,10,0.0077,1.028,1.488,42,False,PLE-08,,,1134.8,426.6,676.6,27.4
Scene_21,satellite,xfeat_mnn,L21_0098,21,116.22,74.95,296.29,4096,1264,6,0.0047,0.367,1.4729,42,False,PLE-08,,,855.3,142.6,686.3,23.3
Scene_21,satellite,xfeat_mnn,L21_0099,22,116.83,75.11,296.39,4096,1778,7,0.0039,0.939,1.3787,42,False,PLE-08,,,817.7,204.9,583.9,26.2
Scene_21,satellite,xfeat_mnn,L21_0100,23,116.79,75.25,296.57,4096,1608,6,0.0037,0.351,1.0671,42,False,PLE-08,,,791.5,156.2,596.8,34.5
Scene_21,satellite,xfeat_mnn,L21_0101,24,116.28,75.41,296.49,4096,1411,6,0.0043,0.332,3.4131,42,False,PLE-08,,,798.5,274.4,495.8,24.1
Scene_21,satellite,xfeat_mnn,L21_0102,25,116.76,75.5,296.39,4096,1264,9,0.0071,1.173,74.2754,42,False,PLE-08,,,1270.0,605.7,638.2,22.8
Scene_21,satellite,xfeat_mnn,L21_0103,26,116.8,75.54,296.41,4096,1325,7,0.0053,0.385,0.8007,42,False,PLE-08,,,1447.9,761.3,659.9,22.9
Scene_21,satellite,xfeat_mnn,L21_0104,27,116.8,75.65,296.3,4096,1406,5,0.0036,0.223,0.4483,42,False,PLE-08,,,841.1,195.8,608.6,33.6
Scene_21,satellite,xfeat_mnn,L21_0105,28,116.99,75.75,296.39,4096,1362,6,0.0044,0.38,2.1277,42,False,PLE-08,,,720.2,138.7,548.1,29.5
Scene_21,satellite,xfeat_mnn,L21_0106,29,117.1,75.86,296.55,4096,1463,6,0.0041,0.39,24.8492,42,False,PLE-08,,,944.7,359.7,558.9,21.9
Scene_21,satellite,xfeat_mnn,L21_0107,30,117.41,75.91,296.39,4096,1590,9,0.0057,1.109,3.932,42,False,PLE-08,,,1232.5,452.7,746.2,28.9
Scene_21,satellite,xfeat_mnn,L21_0108,31,117.62,75.97,296.33,4096,1480,11,0.0074,1.111,0.7673,42,False,PLE-08,,,1270.9,593.7,642.8,29.5
Scene_21,satellite,xfeat_mnn,L21_0109,32,117.82,76.0,296.43,4096,1413,7,0.005,0.738,0.6671,42,False,PLE-08,,,1773.2,1173.2,570.3,26.4
Scene_21,satellite,xfeat_mnn,L21_0110,33,117.23,76.12,296.39,4096,1508,6,0.004,0.743,1.3322,42,False,PLE-08,,,971.6,414.8,528.0,25.7
Scene_21,satellite,xfeat_mnn,L21_0111,34,117.4,76.07,296.33,4096,1579,7,0.0044,0.48,1.1873,42,False,PLE-08,,,701.7,55.9,609.9,31.7
Scene_21,satellite,xfeat_mnn,L21_0112,35,117.94,76.07,296.42,4096,1380,7,0.0051,0.788,0.6387,42,False,PLE-08,,,1156.5,374.3,752.2,26.8
Scene_21,satellite,xfeat_mnn,L21_0113,36,118.55,76.15,296.26,4096,1257,7,0.0056,0.883,6.7735,42,False,PLE-08,,,1524.2,935.8,562.4,20.4
Scene_21,satellite,xfeat_mnn,L21_0114,37,119.15,76.22,296.23,4096,1159,6,0.0052,0.652,1.3375,42,False,PLE-08,,,1031.0,303.8,705.7,18.2
Scene_21,satellite,xfeat_mnn,L21_0132,38,120.0,78.8,296.66,4096,1358,7,0.0052,0.845,0.3115,42,False,PLE-08,,,749.7,96.7,619.5,30.1
Scene_21,satellite,xfeat_mnn,L21_0140,39,119.87,78.35,296.89,4096,1797,6,0.0033,0.569,0.508,42,False,PLE-08,,,832.1,302.7,497.1,28.1
Scene_21,satellite,xfeat_mnn,L21_0141,40,119.79,78.43,296.89,4096,1618,7,0.0043,0.838,0.7755,42,False,PLE-08,,,798.0,137.2,620.5,35.9
Scene_21,satellite,xfeat_mnn,L21_0142,41,119.78,78.53,296.79,4096,1110,6,0.0054,0.432,0.9192,42,False,PLE-08,,,1078.7,334.2,714.8,24.9
Scene_21,satellite,xfeat_mnn,L21_0143,42,119.99,78.57,296.41,4096,1396,6,0.0043,0.697,130.2841,42,False,PLE-08,,,773.0,224.1,513.2,31.7
Scene_21,satellite,xfeat_mnn,L21_0144,43,119.46,78.8,296.73,4096,1561,9,0.0058,1.044,0.6458,42,False,PLE-08,,,1108.3,479.0,597.7,27.5
Scene_21,satellite,xfeat_mnn,L21_0145,44,119.64,78.9,296.36,4096,1486,5,0.0034,0.137,0.2169,42,False,PLE-08,,,948.6,387.3,524.7,32.3
Scene_21,satellite,xfeat_mnn,L21_0155,45,119.7,79.54,296.5,4096,1321,6,0.0045,0.604,0.6346,42,False,PLE-08,,,792.4,208.4,557.7,22.9
Scene_21,satellite,xfeat_mnn,L21_0156,46,119.43,79.46,296.58,4096,1274,6,0.0047,0.416,0.9932,42,False,PLE-08,,,1371.0,639.7,697.4,29.5
Scene_21,satellite,xfeat_mnn,L21_0157,47,118.97,79.39,296.91,4096,1410,9,0.0064,0.958,0.3096,42,False,PLE-08,,,845.7,256.1,560.7,25.2
Scene_21,satellite,xfeat_mnn,L21_0158,48,118.69,79.4,296.63,4096,1352,10,0.0074,1.265,1.0582,42,False,PLE-08,,,1042.2,401.8,614.3,21.7
Scene_21,satellite,xfeat_mnn,L21_0159,49,117.39,79.23,296.75,4096,1425,6,0.0042,0.365,0.8182,42,False,PLE-08,,,558.3,61.6,469.3,23.8
Scene_21,satellite,xfeat_mnn,L21_0160,50,117.0,79.22,296.73,4096,1696,5,0.0029,0.359,5.1778,42,False,PLE-08,,,967.9,294.4,636.8,32.5
Scene_21,satellite,xfeat_mnn,L21_0161,51,117.1,79.22,296.8,4096,1392,6,0.0043,0.304,0.7852,42,False,PLE-08,,,1033.4,361.1,646.7,21.2
Scene_21,satellite,xfeat_mnn,L21_0162,52,116.75,79.06,296.89,4096,1610,6,0.0037,0.738,0.6538,42,False,PLE-08,,,961.6,350.1,573.7,33.6
Scene_21,satellite,xfeat_mnn,L21_0163,53,115.77,78.95,296.69,4096,1696,10,0.0059,1.404,0.5214,42,False,PLE-08,,,1195.7,556.0,602.1,33.8
Scene_21,satellite,xfeat_mnn,L21_0164,54,115.3,78.98,296.72,4096,1689,6,0.0036,0.482,2.3749,42,False,PLE-08,,,1091.7,457.3,600.4,30.1
Scene_21,satellite,xfeat_mnn,L21_0165,55,115.35,78.74,296.69,4096,1508,7,0.0046,0.75,1.3027,42,True,,23.0204,8.0,1172.1,469.8,669.9,25.5
Scene_21,satellite,xfeat_mnn,L21_0166,56,115.64,78.62,296.38,4096,1640,8,0.0049,1.054,0.9108,42,False,PLE-08,,,928.9,347.0,550.4,26.9
Scene_21,satellite,xfeat_mnn,L21_0167,57,116.01,78.51,296.35,4096,1500,5,0.0033,0.108,5.9329,42,False,PLE-08,,,592.2,43.2,515.4,30.1
Scene_21,satellite,xfeat_mnn,L21_0168,58,116.6,78.47,296.67,4096,1766,7,0.004,0.811,0.7683,42,False,PLE-08,,,859.3,262.3,557.8,35.3
Scene_21,satellite,xfeat_mnn,L21_0169,59,117.04,78.22,296.96,4096,1129,7,0.0062,0.888,1.0239,42,False,PLE-08,,,917.0,299.7,593.4,20.1
Scene_21,satellite,xfeat_mnn,L21_0170,60,117.31,78.17,296.89,4096,1366,6,0.0044,0.612,2.4148,42,False,PLE-08,,,1618.1,968.0,622.1,22.6
Scene_21,satellite,xfeat_mnn,L21_0171,61,117.07,78.28,297.14,4096,1610,5,0.0031,0.156,6.6812,42,False,PLE-08,,,1154.6,573.9,548.9,28.0
Scene_21,satellite,xfeat_mnn,L21_0172,62,116.73,78.35,297.07,4096,1584,7,0.0044,0.917,0.0173,42,False,PLE-08,,,988.5,429.7,532.1,22.4
Scene_21,satellite,xfeat_mnn,L21_0173,63,116.6,78.46,296.93,4096,1412,6,0.0042,0.454,1.8944,42,False,PLE-08,,,1410.9,887.6,499.5,20.7
Scene_21,satellite,xfeat_mnn,L21_0174,64,116.47,78.58,296.99,4096,1377,5,0.0036,0.31,2.3398,42,False,PLE-08,,,1045.6,421.0,589.0,32.0
Scene_21,satellite,xfeat_mnn,L21_0175,65,115.62,78.55,296.9,4096,1782,6,0.0034,0.385,1.337,42,False,PLE-08,,,1820.5,1109.7,683.5,24.4
Scene_21,satellite,xfeat_mnn,L21_0176,66,115.95,78.71,296.92,4096,1588,7,0.0044,0.714,1.5179,42,False,PLE-08,,,1692.9,1183.9,472.2,32.7
Scene_21,satellite,xfeat_mnn,L21_0177,67,116.2,78.83,296.93,4096,1559,6,0.0038,0.537,0.3438,42,False,PLE-08,,,903.8,346.7,520.6,32.7
Scene_21,satellite,xfeat_mnn,L21_0178,68,116.57,79.02,296.72,4096,1803,5,0.0028,0.265,4.8129,42,False,PLE-08,,,862.8,389.0,439.5,30.2
Scene_21,satellite,xfeat_mnn,L21_0179,69,117.03,79.06,296.72,4096,1624,7,0.0043,0.778,3.1208,42,False,PLE-08,,,852.2,168.4,656.7,23.2
Scene_21,satellite,xfeat_mnn,L21_0180,70,115.97,78.95,296.82,4096,1413,7,0.005,0.99,58.3614,42,False,PLE-08,,,1924.1,1200.9,687.7,31.9
Scene_21,satellite,xfeat_mnn,L21_0181,71,116.54,79.03,296.63,4096,1271,6,0.0047,0.724,0.1946,42,False,PLE-08,,,1115.0,545.0,545.4,21.3
Scene_21,satellite,xfeat_mnn,L21_0182,72,117.21,79.19,296.63,4096,1302,6,0.0046,0.422,1.8561,42,False,PLE-08,,,1077.8,511.0,541.6,21.6
Scene_21,satellite,xfeat_mnn,L21_0183,73,117.86,79.26,296.6,4096,1238,6,0.0048,0.518,2.8146,42,False,PLE-08,,,1057.9,452.0,578.0,24.5
Scene_21,satellite,xfeat_mnn,L21_0184,74,118.46,79.32,296.73,4096,1261,6,0.0048,0.426,1.1589,42,False,PLE-08,,,744.1,152.7,565.5,22.4
Scene_21,satellite,xfeat_mnn,L21_0185,75,119.14,79.34,296.71,4096,1303,9,0.0069,1.608,1.3438,42,False,PLE-08,,,1495.9,689.1,780.8,22.4
Scene_21,satellite,xfeat_mnn,L21_0186,76,119.58,79.42,296.76,4096,1301,7,0.0054,0.599,0.7008,42,False,PLE-08,,,1041.0,353.8,654.8,28.3
Scene_21,satellite,xfeat_mnn,L21_0190,77,119.52,79.58,296.74,4096,1205,7,0.0058,0.677,0.5409,42,False,PLE-08,,,908.9,338.3,547.1,19.3
Scene_21,satellite,xfeat_mnn,L21_0191,78,119.05,79.32,296.68,4096,1355,10,0.0074,1.239,0.8549,42,False,PLE-08,,,1248.5,614.3,601.3,29.0
Scene_21,satellite,xfeat_mnn,L21_0192,79,118.77,79.35,296.62,4096,1335,7,0.0052,0.537,1.9674,42,False,PLE-08,,,1189.3,419.9,742.8,23.2
Scene_21,satellite,xfeat_mnn,L21_0193,80,118.5,79.43,296.76,4096,1423,8,0.0056,1.191,5.2079,42,False,PLE-08,,,1117.3,392.7,693.8,26.6
Scene_21,satellite,xfeat_mnn,L21_0194,81,118.19,79.37,296.7,4096,1561,8,0.0051,1.598,0.7474,42,False,PLE-08,,,556.5,49.5,470.0,32.6
Scene_21,satellite,xfeat_mnn,L21_0195,82,117.85,79.24,296.27,4096,1702,6,0.0035,0.73,1.4144,42,False,PLE-08,,,1004.2,429.1,547.3,23.7
Scene_21,satellite,xfeat_mnn,L21_0196,83,117.61,79.17,296.78,4096,1573,8,0.0051,1.39,1.7065,42,False,PLE-08,,,1006.3,421.7,559.1,21.9
Scene_21,satellite,xfeat_mnn,L21_0197,84,117.53,79.06,296.88,4096,1365,7,0.0051,0.845,0.9403,42,False,PLE-08,,,862.5,197.1,626.4,34.7
Scene_21,satellite,xfeat_mnn,L21_0198,85,117.28,78.91,296.82,4096,1317,5,0.0038,0.043,1.6926,42,False,PLE-08,,,1118.3,365.6,723.1,24.6
Scene_21,satellite,xfeat_mnn,L21_0199,86,117.24,78.88,296.69,4096,1264,6,0.0047,0.551,1.2693,42,False,PLE-08,,,933.0,311.9,588.2,29.3
Scene_21,satellite,xfeat_mnn,L21_0200,87,117.67,78.79,296.66,4096,1515,6,0.004,0.525,0.6245,42,False,PLE-08,,,935.7,298.6,604.7,24.4
Scene_21,satellite,xfeat_mnn,L21_0201,88,117.93,78.57,296.71,4096,1653,6,0.0036,0.285,0.8024,42,False,PLE-08,,,931.4,401.9,489.3,36.4
Scene_21,satellite,xfeat_mnn,L21_0202,89,118.58,78.57,296.91,4096,1287,17,0.0132,1.436,1.1588,42,True,,22.2898,8.0,926.9,243.5,655.2,23.8
Scene_21,satellite,xfeat_mnn,L21_0203,90,119.83,78.21,296.36,4096,1336,40,0.0299,1.694,1.0815,42,True,,23.4867,8.0,1463.5,713.1,724.2,21.8
Scene_21,satellite,xfeat_mnn,L21_0204,91,119.36,78.42,296.51,4096,1484,6,0.004,0.698,3.236,42,False,PLE-08,,,810.9,285.5,499.0,22.8
Scene_21,satellite,xfeat_mnn,L21_0205,92,119.09,78.51,296.53,4096,1384,5,0.0036,0.173,4.1662,42,False,PLE-08,,,904.5,280.5,598.3,22.3
Scene_21,satellite,xfeat_mnn,L21_0206,93,116.91,78.36,296.74,4096,1157,12,0.0104,1.82,9.1331,42,False,PLE-08,,,936.6,310.9,597.7,23.9
Scene_21,satellite,xfeat_mnn,L21_0207,94,115.98,78.43,296.79,4096,1407,6,0.0043,0.632,9.69,42,False,PLE-08,,,1215.1,429.8,749.7,30.2
Scene_21,satellite,xfeat_mnn,L21_0208,95,116.06,78.77,296.68,4096,1369,8,0.0058,0.875,0.7126,42,True,,401.2856,8.0,1941.2,1428.4,482.1,26.2
Scene_21,satellite,xfeat_mnn,L21_0209,96,116.4,78.9,296.77,4096,1549,8,0.0052,0.796,1.0994,42,True,,531.2866,8.0,808.9,223.2,561.7,20.1
Scene_21,satellite,xfeat_mnn,L21_0210,97,116.65,78.92,296.55,4096,1698,6,0.0035,0.548,2.1741,42,False,PLE-08,,,740.2,198.0,515.6,23.3
Scene_21,satellite,xfeat_mnn,L21_0211,98,117.11,79.02,296.55,4096,1542,6,0.0039,0.235,0.6796,42,False,PLE-08,,,772.1,170.1,573.5,25.1
Scene_21,satellite,xfeat_mnn,L21_0212,99,117.72,79.05,296.41,4096,1277,7,0.0055,0.835,4.8542,42,False,PLE-08,,,871.1,134.4,711.3,22.3
Scene_21,satellite,xfeat_mnn,L21_0213,100,118.45,79.18,296.41,4096,1389,6,0.0043,0.368,3.6127,42,False,PLE-08,,,1163.3,573.7,560.8,24.7
Scene_21,satellite,xfeat_mnn,L21_0214,101,119.03,79.2,296.25,4096,1360,5,0.0037,0.267,0.7016,42,False,PLE-08,,,905.8,294.3,576.4,30.7
Scene_21,satellite,xfeat_mnn,L21_0215,102,119.83,79.28,296.43,4096,1136,6,0.0053,0.576,4.7324,42,False,PLE-08,,,871.9,323.2,521.7,22.6
Scene_21,satellite,xfeat_mnn,L21_0219,103,119.56,79.62,296.69,4096,1086,5,0.0046,0.378,4.9449,42,False,PLE-08,,,849.2,200.2,627.7,17.0
Scene_21,satellite,xfeat_mnn,L21_0220,104,118.92,85.36,296.64,4096,1035,6,0.0058,0.492,3.6164,42,False,PLE-08,,,1753.5,1038.1,690.8,17.6
Scene_21,satellite,xfeat_mnn,L21_0221,105,118.36,78.2,296.56,4096,1186,6,0.0051,0.465,4.4574,42,False,PLE-08,,,1073.8,533.2,519.0,17.6
Scene_21,satellite,xfeat_mnn,L21_0222,106,117.83,78.18,296.74,4096,1529,7,0.0046,0.809,10.7058,42,False,PLE-08,,,787.4,190.4,570.1,22.5
Scene_21,satellite,xfeat_mnn,L21_0223,107,117.43,77.8,296.65,4096,1384,8,0.0058,1.124,4.1724,42,False,PLE-08,,,830.3,285.2,516.2,25.3
Scene_21,satellite,xfeat_mnn,L21_0224,108,117.25,78.06,296.68,4096,1608,6,0.0037,0.532,1.0011,42,False,PLE-08,,,982.0,329.8,623.5,23.2
Scene_21,satellite,xfeat_mnn,L21_0275,109,102.6,68.27,318.65,2978,901,8,0.0089,0.932,0.5262,42,False,PLE-08,,,1440.5,824.2,598.2,15.3
Scene_21,satellite,xfeat_mnn,L21_0276,110,119.91,72.01,334.68,4096,1034,7,0.0068,1.047,0.1242,42,False,PLE-08,,,1643.3,1050.6,567.8,22.3
Scene_21,satellite,xfeat_mnn,L21_0299,111,119.82,67.5,275.27,4096,726,5,0.0069,0.056,0.7752,42,True,,1519.4647,8.0,956.2,202.9,737.2,12.8
Scene_21,satellite,xfeat_mnn,L21_0300,112,119.61,66.94,275.4,4096,684,6,0.0088,0.58,1.5169,42,False,PLE-08,,,980.1,340.1,620.3,16.0
Scene_21,satellite,xfeat_mnn,L21_0302,113,119.89,67.13,293.97,4096,806,7,0.0087,0.892,3.2717,42,False,PLE-08,,,2365.1,1566.6,771.0,23.8
Scene_21,satellite,xfeat_mnn,L21_0303,114,119.77,66.98,294.09,4096,994,5,0.005,0.405,14.1678,42,False,PLE-08,,,1597.9,800.7,769.9,23.0
Scene_21,satellite,xfeat_mnn,L21_0304,115,119.62,66.89,294.99,4096,1049,6,0.0057,0.206,9.1338,42,False,PLE-08,,,675.2,59.5,589.7,23.4
Scene_21,satellite,xfeat_mnn,L21_0305,116,119.08,66.65,297.08,4077,1063,6,0.0056,0.57,6.212,42,False,PLE-08,,,913.7,189.9,697.2,23.8
Scene_21,satellite,xfeat_mnn,L21_0306,117,118.85,66.68,300.44,4056,1492,7,0.0047,0.863,1.5708,42,False,PLE-08,,,789.9,191.7,568.5,26.3
Scene_21,satellite,xfeat_mnn,L21_0307,118,119.11,66.58,300.73,3961,1482,7,0.0047,0.71,1.1565,42,False,PLE-08,,,882.2,126.0,726.3,26.8
Scene_21,satellite,xfeat_mnn,L21_0308,119,118.89,66.61,300.68,3924,1382,7,0.0051,0.339,0.6743,42,False,PLE-08,,,1118.8,387.2,698.7,29.9
Scene_21,satellite,xfeat_mnn,L21_0309,120,119.25,66.82,307.29,3913,1390,14,0.0101,1.839,0.5564,42,False,PLE-08,,,815.3,204.0,580.4,27.7
Scene_21,satellite,xfeat_mnn,L21_0312,121,119.76,67.3,335.86,4096,1311,7,0.0053,0.728,0.5833,42,False,PLE-08,,,906.5,181.1,689.5,32.4
Scene_21,satellite,xfeat_mnn,L21_0313,122,119.47,67.34,343.2,4096,1413,6,0.0042,0.495,0.0581,42,False,PLE-08,,,835.6,268.7,540.2,24.1
Scene_21,satellite,xfeat_mnn,L21_0314,123,119.24,67.38,349.44,4096,1514,6,0.004,0.796,2.1231,42,False,PLE-08,,,838.4,121.1,689.7,25.3
Scene_21,satellite,xfeat_mnn,L21_0315,124,119.02,67.44,356.29,4096,1607,5,0.0031,0.062,12.8473,42,False,PLE-08,,,1769.6,948.9,795.4,22.8
Scene_21,satellite,xfeat_mnn,L21_0316,125,118.86,67.53,2.78,4096,1659,6,0.0036,0.872,1.0762,42,False,PLE-08,,,1028.9,407.4,593.8,25.4
Scene_21,satellite,xfeat_mnn,L21_0317,126,117.83,65.23,295.75,4096,1253,6,0.0048,0.683,0.519,42,False,PLE-08,,,1613.6,946.7,640.5,22.8
Scene_21,satellite,xfeat_mnn,L21_0319,127,119.56,67.47,14.33,4096,1131,5,0.0044,0.145,10.0765,42,False,PLE-08,,,966.8,325.6,610.6,27.3
Scene_21,satellite,xfeat_mnn,L21_0320,128,119.05,66.02,337.94,4081,1115,7,0.0063,0.962,1.5651,42,False,PLE-08,,,985.6,275.0,674.9,29.5
Scene_21,satellite,xfeat_mnn,L21_0321,129,118.71,66.7,346.98,4096,1164,7,0.006,0.723,439.9428,42,False,PLE-08,,,1559.3,828.9,706.6,20.0
Scene_21,satellite,xfeat_mnn,L21_0322,130,118.48,67.06,356.07,4096,1711,7,0.0041,0.946,0.5882,42,False,PLE-08,,,1094.3,440.6,623.1,28.1
Scene_21,satellite,xfeat_mnn,L21_0323,131,118.3,67.21,2.23,4096,1660,5,0.003,0.169,2.1912,42,False,PLE-08,,,922.8,145.6,740.6,33.4
Scene_21,satellite,xfeat_mnn,L21_0324,132,118.28,67.32,7.78,4096,1325,9,0.0068,1.059,0.9534,42,False,PLE-08,,,835.0,162.7,637.1,31.9
Scene_21,satellite,xfeat_mnn,L21_0325,133,117.14,67.05,7.72,4069,1220,9,0.0074,1.471,3.19,42,False,PLE-08,,,939.1,240.0,666.2,29.2
Scene_21,satellite,xfeat_mnn,L21_0326,134,116.98,67.2,14.8,4096,1239,6,0.0048,0.4,1.1956,42,False,PLE-08,,,2078.7,1328.4,718.3,28.3
Scene_21,satellite,xfeat_mnn,L21_0327,135,116.87,67.38,22.42,4096,1088,11,0.0101,1.069,3.6202,42,False,PLE-08,,,676.5,97.5,553.1,22.9
Scene_21,satellite,xfeat_mnn,L21_0328,136,116.58,70.55,49.07,3862,1100,6,0.0055,0.694,1.6478,42,False,PLE-08,,,610.5,51.8,540.3,16.1
Scene_21,satellite,xfeat_mnn,L21_0329,137,117.88,69.86,26.88,4096,1012,7,0.0069,0.798,3.8485,42,False,PLE-08,,,830.8,191.0,616.3,21.4
Scene_21,satellite,xfeat_mnn,L21_0330,138,116.17,70.39,37.85,3857,1020,5,0.0049,0.129,0.5927,42,False,PLE-08,,,863.4,153.6,677.0,29.5
Scene_21,satellite,xfeat_mnn,L21_0331,139,115.97,70.6,38.0,3683,991,8,0.0081,0.843,0.586,42,False,PLE-08,,,781.9,85.7,670.9,22.4
Scene_21,satellite,xfeat_mnn,L21_0332,140,116.12,69.19,342.24,3672,1026,7,0.0068,0.805,0.962,42,False,PLE-08,,,991.4,353.1,615.6,18.3
Scene_21,satellite,xfeat_mnn,L21_0333,141,116.12,69.84,351.97,3939,1254,6,0.0048,0.841,0.4839,42,False,PLE-08,,,839.1,160.1,648.9,27.6
Scene_21,satellite,xfeat_mnn,L21_0334,142,116.2,70.34,2.51,4096,1570,7,0.0045,0.666,0.9129,42,False,PLE-08,,,756.6,95.0,627.7,31.4
Scene_21,satellite,xfeat_mnn,L21_0335,143,116.41,70.62,12.83,4082,1282,8,0.0062,0.537,2.2585,42,False,PLE-08,,,653.7,57.0,570.3,24.1
Scene_21,satellite,xfeat_mnn,L21_0336,144,115.71,70.68,12.62,4057,729,9,0.0123,1.304,41.9993,42,False,PLE-08,,,1602.8,845.0,743.4,11.7
Scene_21,satellite,xfeat_mnn,L21_0337,145,115.62,70.34,12.66,3998,995,10,0.0101,1.878,1.9902,42,False,PLE-08,,,965.2,327.5,611.7,23.0
Scene_21,satellite,xfeat_mnn,L21_0338,146,115.71,70.22,12.63,4038,703,8,0.0114,0.934,6.6285,42,False,PLE-08,,,1008.5,289.6,701.0,14.9
Scene_21,satellite,xfeat_mnn,L21_0339,147,115.78,70.7,57.78,3910,940,10,0.0106,1.046,14.5886,42,False,PLE-08,,,646.4,75.7,552.2,15.4
Scene_21,satellite,xfeat_mnn,L21_0340,148,114.96,70.11,142.4,3803,1063,7,0.0066,1.06,2.5008,42,False,PLE-08,,,1067.7,441.6,602.7,21.0
Scene_21,satellite,xfeat_mnn,L21_0341,149,114.82,70.06,142.49,3740,1053,9,0.0085,0.942,4.1773,42,False,PLE-08,,,782.7,148.9,613.6,17.1
Scene_21,satellite,xfeat_mnn,L21_0342,150,114.75,70.27,142.41,3769,1268,13,0.0103,1.748,1.2621,42,False,PLE-08,,,1027.6,525.1,478.3,21.3
Scene_21,satellite,xfeat_mnn,L21_0343,151,114.91,69.32,107.34,3992,1371,7,0.0051,0.527,0.6376,42,False,PLE-08,,,1598.0,951.0,616.5,28.0
Scene_21,satellite,xfeat_mnn,L21_0344,152,115.08,69.74,107.28,3942,1165,6,0.0052,0.36,3.743,42,False,PLE-08,,,695.4,150.4,521.4,20.8
