scene,mode,method,sample_id,frame_index,altitude_m,view_angle_deg,yaw_deg,keypoints,matches,inliers,inlier_ratio,reproj_err_px,scale,tiles_searched,plausible,reject_code,error_m,sigma_m,latency_ms,detect_ms,match_ms,ransac_ms
Scene_09,satellite,xfeat_mnn,L09_0088,87,90.22,88.86,91.53,4096,452,16,0.0354,1.565,1.275,9,False,PLE-08,,,159.8,71.2,78.8,6.5
Scene_09,satellite,xfeat_mnn,L09_0089,88,90.36,88.65,91.32,4096,489,24,0.0491,1.851,0.9152,9,True,,1.1598,8.0,162.5,75.1,78.8,5.4
Scene_09,satellite,xfeat_mnn,L09_0090,89,90.32,88.41,91.0,4096,449,20,0.0445,1.414,0.8572,9,True,,0.9622,8.0,159.4,73.4,77.8,5.0
Scene_09,satellite,xfeat_mnn,L09_0091,90,90.38,88.2,90.75,4096,429,31,0.0723,1.665,0.837,9,True,,1.6994,8.0,161.4,74.7,79.6,4.2
Scene_09,satellite,xfeat_mnn,L09_0092,91,90.57,87.96,90.47,4096,413,15,0.0363,1.387,0.8501,9,True,,5.891,8.0,161.3,71.1,83.6,3.5
Scene_09,satellite,xfeat_mnn,L09_0093,92,90.87,87.87,90.18,4096,430,22,0.0512,2.012,0.799,9,True,,2.4238,8.0,167.5,79.0,82.1,3.3
Scene_09,satellite,xfeat_mnn,L09_0094,93,91.04,87.77,89.88,4096,413,34,0.0823,1.973,0.9256,9,True,,4.9933,8.0,168.1,76.0,85.2,4.0
Scene_09,satellite,xfeat_mnn,L09_0095,94,91.35,87.66,89.63,4096,469,37,0.0789,1.574,1.1835,9,True,,4.5505,8.0,167.2,76.8,82.4,4.8
Scene_09,satellite,xfeat_mnn,L09_0096,95,91.73,87.66,89.37,4096,529,42,0.0794,1.913,2.2176,9,False,PLE-08,,,170.8,75.3,84.8,6.3
Scene_09,satellite,xfeat_mnn,L09_0097,96,91.77,87.62,89.13,4096,556,32,0.0576,1.734,1.934,9,False,PLE-08,,,173.1,79.3,84.3,6.1
Scene_09,satellite,xfeat_mnn,L09_0098,97,92.12,87.6,88.99,4096,548,32,0.0584,1.792,1.4119,9,False,PLE-08,,,175.2,82.6,83.1,6.2
Scene_09,satellite,xfeat_mnn,L09_0099,98,92.34,87.59,88.91,4096,513,27,0.0526,1.977,1.4334,9,False,PLE-08,,,170.7,77.9,84.1,5.3
Scene_09,satellite,xfeat_mnn,L09_0100,99,92.46,87.65,88.74,4096,462,7,0.0152,0.999,2.5046,9,False,PLE-08,,,164.2,75.8,79.7,5.2
Scene_09,satellite,xfeat_mnn,L09_0101,100,92.51,87.62,88.7,4096,482,5,0.0104,0.041,5.2943,9,False,PLE-08,,,159.1,74.6,76.4,4.9
Scene_09,satellite,xfeat_mnn,L09_0102,101,92.5,87.61,88.66,4096,467,7,0.015,0.667,3.1605,9,False,PLE-08,,,184.7,87.9,84.3,7.3
Scene_09,satellite,xfeat_mnn,L09_0103,102,92.32,87.59,87.78,4096,476,8,0.0168,0.613,2.2637,9,False,PLE-08,,,168.5,80.0,81.0,4.4
Scene_09,satellite,xfeat_mnn,L09_0104,103,91.89,87.75,87.44,4096,526,6,0.0114,0.808,0.4376,9,False,PLE-08,,,174.0,84.4,81.0,5.3
Scene_09,satellite,xfeat_mnn,L09_0105,104,91.93,87.99,87.98,4096,542,6,0.0111,0.598,0.4596,9,False,PLE-08,,,167.0,77.7,81.0,5.3
Scene_09,satellite,xfeat_mnn,L09_0106,105,91.84,88.15,88.18,4096,501,6,0.012,0.776,0.1135,9,False,PLE-08,,,169.8,81.5,79.9,5.5
Scene_09,satellite,xfeat_mnn,L09_0107,106,91.91,88.23,88.39,4096,500,7,0.014,0.617,4.0057,9,False,PLE-08,,,174.5,84.2,81.1,6.1
Scene_09,satellite,xfeat_mnn,L09_0108,107,91.77,88.31,88.57,4096,475,8,0.0168,0.928,1.2309,9,True,,40.6119,8.0,174.7,83.1,84.3,4.3
Scene_09,satellite,xfeat_mnn,L09_0109,108,91.82,88.36,88.79,4096,489,37,0.0757,1.829,1.2642,9,True,,4.1192,8.0,182.3,87.6,84.8,6.4
Scene_09,satellite,xfeat_mnn,L09_0110,109,91.92,88.49,88.96,4096,506,44,0.087,1.843,1.2996,9,True,,4.4782,8.0,175.8,81.4,86.2,5.1
Scene_09,satellite,xfeat_mnn,L09_0111,110,92.05,88.53,89.18,4096,431,37,0.0858,1.768,1.427,9,False,PLE-08,,,174.7,84.4,80.1,6.7
Scene_09,satellite,xfeat_mnn,L09_0112,111,92.0,88.56,89.28,4096,471,32,0.0679,1.775,5.5651,9,False,PLE-08,,,163.5,75.6,77.1,7.8
Scene_09,satellite,xfeat_mnn,L09_0113,112,91.94,88.57,89.4,4096,408,15,0.0368,1.623,0.7881,9,True,,3.3112,8.0,161.7,74.7,80.3,3.6
Scene_09,satellite,xfeat_mnn,L09_0114,113,91.73,88.57,89.53,4096,446,21,0.0471,1.836,0.8553,9,True,,2.4939,8.0,164.4,76.1,80.4,4.6
Scene_09,satellite,xfeat_mnn,L09_0115,114,91.69,88.57,89.63,4096,410,24,0.0585,1.346,1.0883,9,True,,2.8628,8.0,162.1,72.5,82.8,3.8
Scene_09,satellite,xfeat_mnn,L09_0116,115,91.74,88.57,89.86,4096,365,5,0.0137,0.246,0.7542,9,True,,170.939,8.0,161.3,72.2,83.0,3.2
Scene_09,satellite,xfeat_mnn,L09_0117,116,91.99,88.61,89.97,4096,397,26,0.0655,1.929,0.8808,9,True,,2.1008,8.0,167.3,77.5,79.4,4.8
Scene_09,satellite,xfeat_mnn,L09_0118,117,91.84,88.67,90.02,4096,441,25,0.0567,1.663,1.2694,9,True,,2.5773,8.0,171.2,77.6,86.2,4.0
Scene_09,satellite,xfeat_mnn,L09_0119,118,91.51,88.68,89.99,4096,433,23,0.0531,1.644,0.4596,9,False,PLE-08,,,164.9,73.2,83.7,4.9
Scene_09,satellite,xfeat_mnn,L09_0120,119,91.17,88.69,89.94,4096,363,11,0.0303,1.068,1.1754,9,True,,2.8884,8.0,165.2,71.6,87.3,3.4
Scene_09,satellite,xfeat_mnn,L09_0121,120,91.09,88.54,91.94,4096,449,14,0.0312,1.478,0.0784,9,False,PLE-08,,,176.1,76.7,90.5,5.7
Scene_09,satellite,xfeat_mnn,L09_0122,121,91.2,88.55,92.34,4096,409,7,0.0171,0.629,0.6912,9,False,PLE-08,,,165.5,80.5,76.9,5.0
Scene_09,satellite,xfeat_mnn,L09_0123,122,91.15,88.63,90.98,4096,444,12,0.027,1.558,0.4004,9,False,PLE-08,,,161.2,73.3,79.8,4.8
Scene_09,satellite,xfeat_mnn,L09_0124,123,90.88,88.47,90.7,4096,481,20,0.0416,1.508,0.9046,9,True,,1.6215,8.0,172.4,82.0,81.7,5.4
Scene_09,satellite,xfeat_mnn,L09_0125,124,91.15,88.28,89.75,4096,416,21,0.0505,1.856,1.6363,9,False,PLE-08,,,170.4,83.0,78.9,5.6
Scene_09,satellite,xfeat_mnn,L09_0338,125,93.43,65.1,358.99,4096,390,7,0.0179,0.663,8.7638,9,False,PLE-08,,,188.7,100.6,80.6,3.9
Scene_09,satellite,xfeat_mnn,L09_0441,126,92.07,67.19,93.55,4096,404,10,0.0248,1.003,2.2932,9,False,PLE-08,,,186.5,102.9,75.2,4.5
Scene_09,satellite,xfeat_mnn,L09_0442,127,91.88,67.83,93.51,4096,425,17,0.04,1.565,2.5638,9,False,PLE-08,,,190.2,99.7,82.0,4.4
Scene_09,satellite,xfeat_mnn,L09_0474,128,119.97,89.4,108.93,4096,489,8,0.0164,1.078,0.9608,9,True,,10.7559,8.0,312.9,219.9,83.7,4.3
Scene_09,satellite,xfeat_mnn,L09_0475,129,116.53,89.4,108.92,4096,508,19,0.0374,2.067,1.4609,9,False,PLE-08,,,286.7,194.1,82.5,5.2
Scene_09,satellite,xfeat_mnn,L09_0476,130,113.13,89.0,120.58,4096,428,23,0.0537,1.774,1.5787,9,False,PLE-08,,,322.9,231.0,81.4,4.4
Scene_09,satellite,xfeat_mnn,L09_0477,131,108.88,88.92,126.03,4096,437,22,0.0503,1.683,2.5021,9,False,PLE-08,,,306.4,214.2,83.0,5.0
Scene_09,satellite,xfeat_mnn,L09_0478,132,104.03,89.41,115.13,4096,497,23,0.0463,1.929,1.2715,9,True,,1.8243,8.0,273.1,178.7,84.8,5.9
Scene_09,satellite,xfeat_mnn,L09_0479,133,98.89,89.97,99.83,4096,477,15,0.0314,1.588,0.8586,9,True,,2.2811,8.0,206.5,113.4,83.3,6.0
Scene_09,satellite,xfeat_mnn,L09_0480,134,93.96,89.89,97.6,4096,514,12,0.0233,1.247,3.2925,9,False,PLE-08,,,181.9,89.4,84.5,4.7
Scene_09,satellite,xfeat_mnn,L09_0481,135,88.96,89.94,97.02,4096,508,15,0.0295,1.827,0.0942,9,False,PLE-08,,,183.2,90.6,81.7,7.3
Scene_09,satellite,xfeat_mnn,L09_0482,136,83.97,89.92,96.45,4096,506,9,0.0178,0.885,0.9084,9,True,,3.6919,8.0,168.6,76.7,83.5,5.4
Scene_09,satellite,xfeat_mnn,L09_0483,137,79.04,89.87,96.35,4096,424,10,0.0236,1.485,0.821,9,True,,0.8952,8.0,155.9,64.1,83.8,4.6
Scene_09,satellite,xfeat_mnn,L09_0484,138,75.18,89.8,96.05,4096,474,9,0.019,1.423,2.0037,9,False,PLE-08,,,155.1,62.5,81.5,7.9
Scene_09,satellite,xfeat_mnn,L09_0485,139,70.97,89.78,95.96,4096,464,16,0.0345,1.278,0.7794,9,True,,1.0623,8.0,141.2,52.9,80.9,4.3
Scene_09,satellite,xfeat_mnn,L09_0486,140,66.91,89.57,95.6,4096,461,16,0.0347,1.726,1.7999,9,False,PLE-08,,,145.9,50.5,82.1,9.3
Scene_09,satellite,xfeat_mnn,L09_0487,141,62.89,89.46,95.74,4096,464,6,0.0129,0.381,0.5874,9,False,PLE-08,,,150.7,55.6,87.0,5.1
Scene_09,satellite,xfeat_mnn,L09_0541,142,83.94,71.54,172.97,4096,480,26,0.0542,1.735,2.6873,9,False,PLE-08,,,186.8,91.7,87.6,4.6
Scene_09,satellite,xfeat_mnn,L09_0542,143,83.46,65.49,173.48,4096,459,17,0.037,1.491,0.8908,9,True,,29.4954,8.0,185.0,96.8,81.5,3.5
Scene_09,satellite,xfeat_mnn,L09_0543,144,81.5,65.23,173.84,4096,450,19,0.0422,1.981,0.9935,9,True,,29.228,8.0,177.6,88.1,82.1,4.4
Scene_09,satellite,xfeat_mnn,L09_0696,145,65.17,78.59,76.96,4096,479,26,0.0543,1.882,0.7473,9,True,,8.4678,8.0,153.6,60.5,83.4,6.8
Scene_09,satellite,xfeat_mnn,L09_0697,146,63.49,78.62,76.61,4096,477,22,0.0461,2.053,1.3814,9,False,PLE-08,,,146.1,59.2,78.1,6.0
Scene_09,satellite,xfeat_mnn,L09_0698,147,61.49,78.58,76.27,4096,475,20,0.0421,1.888,1.0398,9,False,PLE-08,,,153.0,59.4,84.4,6.2
Scene_09,satellite,xfeat_mnn,L09_0699,148,59.29,78.55,76.04,4096,508,10,0.0197,1.167,6.0901,9,False,PLE-08,,,151.9,50.2,92.0,6.8
